Array Size,Merge Sort (microseconds),Bubble Sort (microseconds)
1000,8725,495495
1100,10454,603175
1200,11236,715997
1300,12319,843915
1400,13086,978772
1500,14094,1123974
1600,15340,1277874
1700,16294,1441147
1800,17461,1614150
1900,18326,1797029
2000,19395,1992784
2100,22277,2202180
2200,23007,2417009
2300,23874,2639479
2400,24922,2877980
2500,25893,3121734
2600,27104,3377475
2700,28145,3640569
2800,28946,3910215
2900,30127,4199634
3000,31110,4498122
3100,33043,4801434
3200,33877,5115079
3300,34892,5441810
3400,36024,5773740
3500,37049,6117364
3600,38497,6474014
3700,39445,6840522
3800,40460,7206624
3900,41758,7600275
4000,42792,7990125
4100,45709,8400394
4200,48650,8810397
4300,49450,9227097
4400,50494,9664434
4500,51462,10119669
4600,52308,10569699
4700,53655,11036979
4800,54540,11514899
4900,55687,12000839
5000,56679,12488047
5100,57780,12997890
5200,59466,13506374
5300,60482,14035210
5400,61547,14569425
5500,62550,15118064
5600,63617,15661269
5700,64936,16239522
5800,66043,16809099
5900,67188,17397000
6000,68322,17987820
6100,69424,18595164
6200,72298,19197790
6300,73213,19835855
6400,74194,20473397
6500,75295,21117379
6600,76392,21769797
6700,77767,22424630
6800,78868,23111944
6900,79808,23793035
7000,81005,24462047
7100,82212,25198047
7200,84146,25910072
7300,85176,26626125
7400,86213,27367120
7500,87402,28111097
7600,88561,28870205
7700,90052,29625750
7800,91150,30405369
7900,92420,31196772
8000,93684,31986955
8100,94856,32797464
8200,100971,33595800
8300,104749,34428289
8400,105695,35261939
8500,106630,36085505
8600,107698,36954585
8700,108494,37823259
8800,109797,38710449
8900,110658,39582784
9000,111850,40484024
9100,112924,41383245
9200,113870,42301035
9300,115754,43236255
9400,116641,44167674
9500,117672,45115594
9600,118673,46042560
9700,119756,47022384
9800,121163,48008995
9900,122235,48977684
10000,123381,49990535
10100,124418,50960890
10200,125658,51999147
10300,128407,53026155
10400,129382,54042922
10500,130504,55108575
10600,131543,56166185
10700,132444,57219349
10800,134007,58289847
10900,135010,59392647
11000,135997,60485455
11100,137215,61568574
11200,138330,62701197
11300,140457,63821395
11400,141345,64958369
11500,142430,66112347
11600,143465,67261954
11700,144682,68411655
11800,146121,69598169
11900,147230,70789734
12000,148605,71961869
12100,149712,73190822
12200,151041,74382525
12300,155898,75630204
12400,157189,76858047
12500,157894,78102997
12600,158997,79337922
12700,160099,80625120
12800,161021,81891234
12900,162384,83177844
13000,163627,84446835
13100,164818,85780495
13200,165951,87101465
13300,167005,88415559
13400,168946,89743897
13500,169867,91071279
13600,171304,92396564
13700,172290,93726522
13800,173350,95198222
13900,174840,96545724
14000,175949,97970845
14100,177335,99383244
14200,178549,100767750
14300,179725,102199347
14400,182619,103659597
14500,183814,105088830
14600,185071,106529335
14700,185998,108023454
14800,187131,109472130
14900,188643,110929654
15000,189706,112425705
15100,190959,113920422
15200,192143,115481772
15300,193345,116976972
15400,195591,118535985
15500,196794,120099859
15600,197614,121655180
15700,199227,123190179
15800,200359,124797904
15900,201909,126383355
16000,203105,127973472
16100,204347,129575835
16200,205797,131113554
16300,207157,132826119
16400,223730,134456224
16500,225132,136054974
16600,225957,137743259
16700,227106,139417147
16800,228107,141065544
16900,229448,142767389
17000,230172,144427597
17100,231349,146113014
17200,232281,147891897
17300,233320,149621299
17400,234253,151351797
17500,236032,153088989
17600,237130,154853809
17700,238091,156617622
17800,239222,158368029
17900,240092,160162380
18000,241720,161973045
18100,242592,163777995
18200,243923,165586369
18300,245078,167369420
18400,246101,169250094
18500,248838,171087070
18600,249749,172947909
18700,250891,174822120
18800,251963,176618365
18900,252833,178563672
19000,254422,180467280
19100,255514,182374947
19200,256551,184263122
19300,257557,186215250
19400,258810,188096380
19500,260743,190075910
19600,261717,192042234
19700,262940,193978870
19800,264081,195972699
19900,265076,197951390
20000,266661,199965024
